"","catalogNumber","scientificName","year","sex","stateProvince","decimalLatitude","decimalLongitude","wingID","LM1x","LM2x","LM3x","LM4x","LM5x","LM6x","LM7x","LM8x","LM9x","LM10x","LM11x","LM12x","LM13x","LM14x","LM15x","LM16x","LM17x","LM18x","LM19x","LM20x","LM21x","LM22x","LM23x","LM24x","LM25x","LM1y","LM2y","LM3y","LM4y","LM5y","LM6y","LM7y","LM8y","LM9y","LM10y","LM11y","LM12y","LM13y","LM14y","LM15y","LM16y","LM17y","LM18y","LM19y","LM20y","LM21y","LM22y","LM23y","LM24y","LM25y"
"79","UCSB_IZC00040983","Halictus ligatus",2019,"Female","California",34.40114,-119.5304,"UCSB_IZC00040983_L",0.292111897121536,0.2808238192918,0.291256721270349,0.100345464700066,0.0779058683503688,-0.113649184180068,-0.166539507400255,-0.192888734060113,-0.21772156769893,-0.185644557966727,-0.355028796755803,-0.345182596824159,-0.0926385931883673,-0.0251508762712449,0.0850060999639904,0.119880103258248,0.147501333807314,0.264059225036254,0.279905839601692,0.0720507450434079,-0.0553957630140797,-0.0828817826998811,-0.110349045709164,-0.0515397651211465,-0.0162363465550922,-0.0144332710586524,0.0302187191456421,0.0536235297979488,0.16607780931998,0.132730933738159,0.159080348445522,0.0799448590005772,0.0799498996600587,0.042708875649441,-0.0271177606930167,-0.0300048785001191,-0.0540178402946054,-0.121707726379792,-0.0938632208901893,-0.120612723504573,-0.110912401088395,-0.0785678178156761,-0.0651254568083884,-0.0251435783538358,0.0662039697325117,0.0267084330950729,0.0278928219357792,-0.0414175182195004,-0.0648642193805956,-0.0173517865333416
"80","UCSB_IZC00040983","Halictus ligatus",2019,"Female","California",34.40114,-119.5304,"UCSB_IZC00040983_R",0.295864075861616,0.281846433663341,0.288913681149102,0.0996901860462589,0.0763819987010761,-0.112627028505319,-0.171063213228128,-0.194406261959013,-0.217967491282789,-0.183307182878574,-0.346329794747068,-0.354639501167108,-0.0965364002202942,-0.0217881032270062,0.076105929729219,0.117999735218453,0.143890081417937,0.267767094176071,0.283892412873159,0.0721484224730297,-0.0552762209124194,-0.0781176150953548,-0.107626408171864,-0.047988155452144,-0.0168266744621827,-0.0116277441679577,0.0317021721864098,0.0556952344265058,0.161716189519635,0.13219410501904,0.148794853956545,0.0755633672510394,0.0767363042917934,0.0411608259444452,-0.0272731443575898,-0.0250307026204861,-0.0443340963356104,-0.119531791528722,-0.092588208081711,-0.116917848017427,-0.118321258557331,-0.0771401308048117,-0.0629213491077071,-0.0214550657306534,0.0655924478543127,0.0230587590170048,0.0250637114961463,-0.0417622982814904,-0.0636753412424106,-0.0146989921289742
"81","UCSB_IZC00041495","Halictus ligatus",2019,"Female","California",34.40114,-119.5304,"UCSB_IZC00041495_L",0.295274694039753,0.284803701826686,0.286631612285441,0.0992545614399685,0.0782117872373163,-0.104337346918798,-0.154949565422463,-0.194401208802128,-0.209660393021939,-0.180041273994229,-0.361788338489348,-0.354248054024948,-0.0940828689387643,-0.0278133048120831,0.0727065969121537,0.113874474542344,0.146027123285798,0.266799156754041,0.278027588401903,0.0701246135258383,-0.0583207161124307,-0.0768093885216134,-0.106690285085321,-0.0501612819909411,-0.0184318841162228,-0.019701430590573,0.0273735671293741,0.0512204004301586,0.168673920086083,0.139055373549005,0.162841709981288,0.0790228964286268,0.0845654453842514,0.0390573284965877,-0.0281550351716469,-0.0372158487189279,-0.0562725047680614,-0.124134205977495,-0.0933042497954016,-0.123750588109083,-0.11350955764161,-0.0771557918019896,-0.0621791067034488,-0.0234708274997414,0.0695473374902226,0.0296794334645893,0.0319426452088514,-0.039279095093988,-0.0700463876786914,-0.0148054280983672
"82","UCSB_IZC00041495","Halictus ligatus",2019,"Female","California",34.40114,-119.5304,"UCSB_IZC00041495_R",0.293310192362177,0.283754861991726,0.292167233679033,0.0990875004889658,0.0766214675559012,-0.108764257101865,-0.156526048794665,-0.194090893886611,-0.213603512697931,-0.18120838821364,-0.359220660677445,-0.354292305553535,-0.0916884256075316,-0.0267441115760116,0.0756663026521646,0.120485023930167,0.151358654707989,0.260649997082433,0.27781925989525,0.0741918283071656,-0.0589806669980894,-0.081615669533768,-0.105297784158159,-0.0522086359911461,-0.0208709618625821,-0.0175924236018641,0.0303507625816523,0.0586063375773739,0.166534807146902,0.131527562305847,0.155537099811433,0.0750360656408035,0.0771564329470063,0.0373759256601907,-0.0262598777763343,-0.0303822709304489,-0.0468528891790697,-0.120097801441004,-0.090307720156594,-0.118396764628253,-0.113149380921569,-0.07716956190103,-0.0643092803474908,-0.025928753895914,0.0693544020440191,0.0259763325269381,0.0264539331305767,-0.0407381281748909,-0.0679147539526294,-0.0148100544656426
"83","UCSB_IZC00041961","Halictus ligatus",2019,"Female","California",34.39822,-119.5304,"UCSB_IZC00041961_L",0.330290195657768,0.322641914640598,0.340519298502775,0.113840058525936,0.0836646561783278,-0.116130135109321,-0.178093235216445,-0.213640002580191,-0.24175609407358,-0.20457383881037,-0.402156416946968,-0.412838915284724,-0.106467585471152,-0.0289339487246505,0.0874542337274402,0.123231667266663,0.163103832684697,0.291653931972389,0.317361232335982,0.0835709234939567,-0.0576212479369221,-0.0306215474822064,-0.071145147711409,-0.114642827751302,-0.07871100188729,0.0159390374543342,-0.0240166638698446,-0.0450874010361129,-0.157258753834627,-0.124461690394186,-0.144957652769802,-0.0716345762291315,-0.0735125213588868,-0.0359350272268338,0.0297122536872184,0.0271881282946206,0.044829657403298,0.116133921470491,0.0833452639423904,0.108918136980228,0.106856401048523,0.0738068554497895,0.0601222609769094,0.0212203427237672,-0.0676717323798433,-0.0232751930360963,0.0102600047709763,0.0607130899149747,0.036974399965075,-0.0282085419472286
"84","UCSB_IZC00042354","Halictus ligatus",2019,"Female","California",34.39822,-119.5304,"UCSB_IZC00042354_L",0.295634357594832,0.286329364323274,0.297608241331811,0.0976136909669867,0.0750030501852301,-0.112024735044711,-0.16404369810258,-0.194276678886251,-0.211479763418335,-0.172507528752363,-0.350903468218637,-0.348611836595902,-0.0972659365739147,-0.0258981096643515,0.0667513322899162,0.120161673890461,0.148892552531182,0.262274953520728,0.282334274972895,0.0720160586173764,-0.056461793742493,-0.0807026463697527,-0.114750577139233,-0.0537852172211018,-0.0219075604950651,-0.0152758378120282,0.0308028717279617,0.0527115204159047,0.168244270582012,0.132527250635765,0.156357376370401,0.0790849015770268,0.0799977745405399,0.0439685987911286,-0.0288890325430243,-0.0329615159085362,-0.0514529164071634,-0.122814975659647,-0.0918660867156595,-0.119299719222463,-0.113463931679969,-0.0789874840886005,-0.0666988825955216,-0.0215035796938623,0.0684485182088031,0.0242837149369743,0.026654026598006,-0.0408424788082719,-0.0636357991052607,-0.0153885841445112
"85","UCSB_IZC00042354","Halictus ligatus",2019,"Female","California",34.39822,-119.5304,"UCSB_IZC00042354_R",0.295606490808972,0.284066491242462,0.292521573928697,0.101239231174038,0.0752078912215412,-0.112787377841706,-0.162217700174769,-0.194586036174216,-0.211837193188467,-0.175426883688607,-0.351362967272815,-0.350720528520125,-0.104571417105357,-0.0249028788321816,0.0737305397628761,0.119275726403079,0.145374582425733,0.265579330815526,0.282643143389585,0.0732389271014334,-0.0547720576304232,-0.0762072305939311,-0.11007291833996,-0.0538610020441165,-0.0251577368672644,-0.0172166060193089,0.031885280038561,0.0558234107197646,0.163819354130632,0.133309576625667,0.155263144365549,0.0773590381748191,0.0799746506541143,0.0405984138503972,-0.0325401104301618,-0.0310635694266332,-0.049055794828877,-0.123955431147479,-0.092828502716143,-0.119051851492807,-0.109828551834368,-0.082011036062594,-0.0649417222012391,-0.0236366116990635,0.0715237484025816,0.0246226510507957,0.0260008600352268,-0.0370880763856276,-0.0617082681829262,-0.0152539956208718
"86","UCSB_IZC00042367","Halictus ligatus",2019,"Female","California",34.4189,-119.8799,"UCSB_IZC00042367_L",0.328675128790178,0.32108739554844,0.336071359225115,0.120545067564018,0.096634986944594,-0.10549302881193,-0.173094971941528,-0.210211804327589,-0.232997762414715,-0.206002695820903,-0.409225541725981,-0.414813633251991,-0.12536036957632,-0.0300650348220591,0.0734080626741757,0.122508540987512,0.157523727378634,0.28928219919009,0.315740438723916,0.0908170047032362,-0.0537229332394389,-0.0832852293075991,-0.119543272715821,-0.068324201556383,-0.0201534322176526,0.0203550409987337,-0.0222508914397873,-0.0507087302822712,-0.161890685405867,-0.127751030190622,-0.156802791363781,-0.0774541462782623,-0.0793530506732198,-0.0433716655902223,0.0334635620214888,0.0328551423223379,0.0529701042492899,0.120378156393193,0.0886684300665084,0.116488538729996,0.108881236097985,0.0713323522898683,0.0593010249806468,0.0253519384357391,-0.0668611566420842,-0.0224632506292599,-0.0228526238904372,0.0394023077546958,0.0546327335680561,0.00767945447727454
"87","UCSB_IZC00042367","Halictus ligatus",2019,"Female","California",34.4189,-119.8799,"UCSB_IZC00042367_R",0.293763133637581,0.282769913263953,0.29550575461851,0.0972733236416554,0.0772603520108424,-0.102141509912928,-0.155449381998756,-0.184389013479539,-0.208005384471334,-0.18564680306535,-0.365764861381873,-0.358044132030634,-0.109631457782231,-0.0238897643823569,0.0608059231916304,0.112024588424551,0.145978197775765,0.258193650377034,0.2791334018688,0.0790524854152272,-0.0450192741797285,-0.071962275432468,-0.104071186403074,-0.0542697058224844,-0.0134759738827824,-0.0154767229754629,0.0332515229322398,0.0581948126259621,0.164806615541913,0.134152537086736,0.158831833156624,0.0806081014874017,0.081344413634027,0.0447551084413334,-0.0284088710984229,-0.0349795749984657,-0.0538739721666406,-0.125524421611048,-0.0947444680095867,-0.121144262747134,-0.116586941247304,-0.0770249817659059,-0.0631771877461525,-0.0253545946406124,0.0708945979295348,0.0218577041176138,0.0261772913829984,-0.0427853789927403,-0.063842389043488,-0.0119507712934273
"88","UCSB_IZC00042642","Halictus ligatus",2019,"Female","California",34.4183,-119.8776,"UCSB_IZC00042642_R",0.292499760545793,0.278655221914436,0.29046320634482,0.10760527613174,0.0807293445128627,-0.105640071348213,-0.163784940941358,-0.195510809685089,-0.215347313288497,-0.178670936505053,-0.351901233134791,-0.355488108944745,-0.0964253832887459,-0.023865972190791,0.0691845105517384,0.115186167808243,0.142807917507683,0.26372633821188,0.282519018310542,0.0778415396090903,-0.0559319609652685,-0.0740677827581702,-0.110410180372459,-0.0525767900671394,-0.0215968179585027,-0.0192583224928096,0.0332694429107004,0.0602412521301208,0.167894944133814,0.135106451699132,0.162787258384827,0.0802534078223782,0.0815861137947612,0.0390149342914029,-0.029811658032883,-0.0328876264053859,-0.0491983396295395,-0.125208251737035,-0.0964585137308421,-0.121356023021301,-0.111706462172998,-0.0781251257084343,-0.0639377126700824,-0.0275802487655251,0.0698297291652533,0.0269949057587351,0.0256659309196685,-0.0440418973106473,-0.0701234242333585,-0.0129507650999683
"89","UCSB_IZC00042642","Halictus ligatus",2019,"Female","California",34.4183,-119.8776,"UCSB_IZC00042642_L",0.328226355642105,0.316666490371113,0.333118128103404,0.124966293939276,0.0925879396179505,-0.11410266557091,-0.18414877524295,-0.215147346288378,-0.244273567529536,-0.199442552290412,-0.397748455421219,-0.406268060232362,-0.116548852244668,-0.0279589806175004,0.081163603093741,0.125829191413175,0.158065635725602,0.295302375528583,0.318515133969995,0.0878555849767262,-0.0634321312108516,-0.0871538099863188,-0.125730170889413,-0.0613251993617726,-0.0190161654953837,0.0193175333379078,-0.0269621840568485,-0.0545700638262108,-0.160803643522744,-0.125517391703316,-0.151845946520396,-0.0723505407101718,-0.0750160456914175,-0.0317341841944286,0.0284919540086274,0.0300628777184558,0.0438293301086432,0.117529547763943,0.0889269461328793,0.118617404344347,0.101855748074383,0.0714430820032096,0.0562110388261004,0.0269232112850297,-0.06621575760608,-0.0241965284560578,-0.0254922680804988,0.0406836427348148,0.0606094255687716,0.0102028124610609
"90","UCSB_IZC00042780","Halictus ligatus",2019,"Female","California",34.39822,-119.5304,"UCSB_IZC00042780_L",0.29548279040036,0.28064583512637,0.292946208378402,0.0963297991108393,0.0762138773943149,-0.101486568525325,-0.157586494333325,-0.184634821169043,-0.205653455398579,-0.179561435479162,-0.362122910107974,-0.358780877182228,-0.105751132191983,-0.0248312404270583,0.0711194414564268,0.113736516009575,0.145739888606932,0.260853811948882,0.2823095871433,0.0760602851613724,-0.0529774110324819,-0.0752570848983512,-0.111108331362445,-0.0532960582713515,-0.0183902203574751,-0.0153205329186639,0.0354120137940286,0.0556503419701314,0.171457242239824,0.137522432813725,0.158172195788796,0.0744913917038925,0.0786616317345918,0.0331319845310626,-0.0303452518770855,-0.0272681784987945,-0.0417662015843058,-0.127724222793846,-0.095901996194228,-0.122140284584353,-0.114035645317761,-0.078426765963469,-0.0638633856299821,-0.0240101777641192,0.0714677183759439,0.0234181327484147,0.0248688851465695,-0.0427208740359853,-0.0659977045853024,-0.0147327490990758
"91","UCSB_IZC00042780","Halictus ligatus",2019,"Female","California",34.39822,-119.5304,"UCSB_IZC00042780_R",0.295639877000271,0.281775889864154,0.289225718789318,0.0939650092363657,0.0727727293713854,-0.110788467698891,-0.163762542347062,-0.187128218405163,-0.207304984213034,-0.181706811580564,-0.359844911526415,-0.352388902646481,-0.0988965571054901,-0.0242030261629768,0.0763533858741683,0.117732655383777,0.149612143764589,0.26133895537405,0.287049906137166,0.0759596435592416,-0.0552084974961633,-0.07928894755732,-0.108684837601707,-0.0523092843342618,-0.0199099256789703,-0.0170274749219986,0.0294920030662744,0.050921376653945,0.165832543667442,0.138283886227703,0.158656816308412,0.0769680982127842,0.0771786579524972,0.0341320515782837,-0.03002673197589,-0.0293602130789493,-0.0469384090176092,-0.121341837204666,-0.0909736227341753,-0.119474845083851,-0.111316423576379,-0.0751807486009993,-0.064257028990492,-0.0236915213201959,0.0687278851368519,0.0254429363641036,0.0250700409168273,-0.0425599187243109,-0.0640929137639625,-0.0144646070916371
"92","UCSB_IZC00043061","Halictus ligatus",2020,"Female","California",34.4183,-119.8776,"UCSB_IZC00043061_R",0.299973926624499,0.283750246036647,0.289304689303448,0.0980021719383099,0.075611977345894,-0.112130873797525,-0.160099359383306,-0.204075653922966,-0.22013340525121,-0.179534654428749,-0.34710490210209,-0.3494138010587,-0.0971051689327148,-0.0237205700525324,0.0745144207946744,0.120619972101448,0.145088552971271,0.258531898290883,0.282339251462218,0.0792476064495394,-0.0535590002941675,-0.0785197271794764,-0.107686830832021,-0.0526578891144681,-0.0212428769688889,-0.0204537920086512,0.0324522121077409,0.0581696803451963,0.165533843352046,0.1345304086071,0.158459845944814,0.0782959013782674,0.0843030651032369,0.0434591622036517,-0.031961848890964,-0.0359862377061798,-0.0563030119978679,-0.118162178394183,-0.0903400705732254,-0.118772286546164,-0.108428611969434,-0.0777024336625986,-0.070985426198601,-0.030415298794122,0.0669307764823602,0.0268715882034019,0.0278970418855791,-0.043376002004814,-0.0640898567557078,-0.00992647011089533
"93","UCSB_IZC00043061","Halictus ligatus",2020,"Female","California",34.4183,-119.8776,"UCSB_IZC00043061_L",0.334897668489455,0.317662486647659,0.330663918252922,0.112997529001938,0.085689808650224,-0.12636507764387,-0.181376274755813,-0.22952160545613,-0.250059951830142,-0.201733954619132,-0.38886971197214,-0.397537243175502,-0.11002476896725,-0.0255966886962037,0.0815818355417662,0.138090782036445,0.166255649129548,0.293436904198824,0.317684154739133,0.0847493511392227,-0.0601880800637215,-0.0854024719757689,-0.119387585190035,-0.0613441535152667,-0.0263025199661651,0.0187574100923393,-0.0275690906266332,-0.0480853007716729,-0.155669785938037,-0.125735139331302,-0.146381259516092,-0.0737646612211004,-0.0753612618008858,-0.0397334709522729,0.0298274098106235,0.0351554046969649,0.0545171985171409,0.115357726780607,0.0846380812869216,0.104180037049166,0.0990512101827163,0.0723020221536233,0.0589414386008524,0.0245468762278579,-0.0678861198291884,-0.0221454324469309,-0.0239774136589826,0.0426656493668568,0.0598487476824237,0.00651972364499876
"94","UCSB_IZC00043627","Halictus ligatus",2020,"Female","California",34.4226,-119.8815,"UCSB_IZC00043627_L",0.334677576446391,0.316057278115074,0.328450274082197,0.117208393498273,0.0885371502841411,-0.119458136793671,-0.178234760737387,-0.212208451243532,-0.233726753670514,-0.199765590223418,-0.39965174419088,-0.407914680977986,-0.108373298375048,-0.0317830489756733,0.0778273058188587,0.129302161098754,0.159792368304673,0.295970230095221,0.322237935769669,0.0855478816849052,-0.0659944577501392,-0.0873450369438348,-0.125556737038183,-0.06372663962926,-0.0218692186486201,0.0166381970286599,-0.0226273746048914,-0.0446651137014165,-0.156361540196167,-0.130774183630074,-0.145085383583975,-0.0674448338462445,-0.0681875609957001,-0.0363530195355965,0.0289872965564505,0.028905056262843,0.0432412811774695,0.114620024557277,0.0880010521193585,0.108676740434966,0.104838494054777,0.0693713962295331,0.0548556893523665,0.0197448245982137,-0.0732576727608729,-0.0195581038175632,-0.0227512055969705,0.0359754368287213,0.0571123883189594,0.0160981147498705
"95","UCSB_IZC00043627","Halictus ligatus",2020,"Female","California",34.4226,-119.8815,"UCSB_IZC00043627_R",0.295570632586907,0.28237735399832,0.294771432472871,0.101186003881417,0.0772259127623517,-0.102078800565607,-0.164676511516162,-0.187644160322928,-0.203612437014753,-0.175816833199584,-0.359360524680558,-0.357963099275526,-0.0946148394654021,-0.026329876855575,0.0628226028789535,0.115207867758244,0.137945168916558,0.263776652082751,0.285380429971424,0.0735205458146105,-0.0578371109877544,-0.0796218290263144,-0.110553726473802,-0.053067860118174,-0.0166069936222742,-0.0198159295631319,0.0349275091086692,0.0563099266909474,0.173553842147124,0.137339401799378,0.154221146629773,0.0751958471619435,0.071914735430235,0.0380934635717953,-0.027610931172597,-0.028594650788571,-0.0459650372822296,-0.122610386591942,-0.0939359321461401,-0.121237968634353,-0.113764542116981,-0.0808022533083054,-0.0646653821429789,-0.0244972983309855,0.0759053391834436,0.0246370328576262,0.0210058689027401,-0.0380543531405029,-0.0651540120640964,-0.0163954362008545
"96","UCSB_IZC00043634","Halictus ligatus",2020,"Female","California",34.4235,-119.8815,"UCSB_IZC00043634_R",0.298779871554,0.283378998129211,0.296848289140223,0.101512678026908,0.0752645703090157,-0.105197993757975,-0.164363207099691,-0.190055141258298,-0.212248543362389,-0.178754792580793,-0.354069507151898,-0.354211285352874,-0.100254595317427,-0.0281096764285116,0.0724146215268425,0.113494553258017,0.140865970529153,0.257843997876881,0.283300651743723,0.0764984110041537,-0.0572565335936093,-0.0743744411802407,-0.105942252676896,-0.0557622400023475,-0.0196024033351727,-0.0145024249959154,0.0343857376030072,0.0556610580028523,0.166895703997045,0.131039121715905,0.156879198503144,0.0774864755490191,0.0799307040878037,0.0452401449405178,-0.0304330980525859,-0.0307024185408485,-0.048060936004394,-0.126412878838547,-0.0898243111990429,-0.121330758456857,-0.10708960580656,-0.0769410371275955,-0.0635209071811023,-0.0271027012117649,0.0685792419255555,0.0219839488046805,0.024606142265061,-0.045522627401553,-0.0674007777307151,-0.0138429948471186
"97","UCSB_IZC00043634","Halictus ligatus",2020,"Female","California",34.4235,-119.8815,"UCSB_IZC00043634_L",0.331229615259472,0.32309408982046,0.339179204298447,0.117975977119497,0.0898906189981154,-0.111513253349513,-0.178327823122837,-0.213484692124348,-0.237873916959452,-0.204145852484142,-0.395508114523634,-0.401437335207073,-0.11928835006462,-0.0343621062976625,0.0759403749810286,0.126426186418765,0.158267206601232,0.29426632304755,0.316443906728451,0.0869420544418458,-0.0635918291953903,-0.0871859104325219,-0.120294528150158,-0.0692194505217764,-0.0234223952817282,0.0152587556333748,-0.0284093835004847,-0.049273972297327,-0.154303539987308,-0.126874100087913,-0.144318107714089,-0.0709781020683356,-0.0717160653183085,-0.0418045243378876,0.027700142868382,0.0260515626401179,0.044322376627069,0.115074590374332,0.085919211510641,0.109386361627573,0.0993513248998767,0.0719153949997637,0.0574449300065735,0.0233832954341432,-0.062375016628732,-0.0202647660653876,-0.0217175612843661,0.0434661416201499,0.0596438401016185,0.0131172109465217
"98","UCSB_IZC00043716","Halictus ligatus",2020,"Female","California",34.4215,-119.8827,"UCSB_IZC00043716_L",0.334691564940988,0.322003839717915,0.336924976495964,0.11584654255709,0.0866915574629646,-0.114075051111691,-0.179244260019838,-0.21649499271592,-0.238941290284103,-0.203537095433859,-0.393428837387163,-0.399867374543393,-0.116689018785225,-0.0361658179256957,0.0721083535015906,0.130067766573714,0.156373165942142,0.298610043376247,0.318429891806967,0.0809464260799035,-0.0592329624883717,-0.085229577836116,-0.126067531334159,-0.0631622123698016,-0.0205581062201678,0.0179151634656774,-0.0234077669398979,-0.0520314012528611,-0.154017124377213,-0.124202421749083,-0.141967112671892,-0.0698069754446598,-0.0774599329796822,-0.038012031820386,0.0276122158706017,0.0320205925248087,0.0479559594026131,0.112874208165568,0.0869427243895071,0.109908478516204,0.0989075412054322,0.0728566525374208,0.0570354534103571,0.0237848434038494,-0.067533745047829,-0.023793176429511,-0.0272460520553764,0.0388426324229192,0.0629049186062932,0.00991635684714139
"99","UCSB_IZC00043716","Halictus ligatus",2020,"Female","California",34.4215,-119.8827,"UCSB_IZC00043716_R",0.299701441269097,0.281160073507903,0.289161673987412,0.0967628844890283,0.0758054406134615,-0.104449984041128,-0.158133140545081,-0.190964262199473,-0.216095536025102,-0.176839542365025,-0.356709703578459,-0.353366881820771,-0.0986366965794636,-0.0256402117714144,0.0627054989130032,0.116540156332582,0.14233899620006,0.268364002037512,0.287887638054903,0.0702533007431155,-0.0509464041219,-0.0802983660350496,-0.108752934815337,-0.0523876638454887,-0.0174597784043751,-0.0145888419996899,0.0257501182756359,0.0500825244920082,0.163497219965326,0.13316543121244,0.151440899259608,0.0788231920883338,0.0807982328354595,0.0413512952465935,-0.0332957464007498,-0.0338484983052008,-0.0501354123652158,-0.117900359672961,-0.0953432979410117,-0.117489781037125,-0.111874646003518,-0.0764055732097672,-0.0600568054514881,-0.0255594376746996,0.0779020396471596,0.025408573321602,0.0288444603282236,-0.0425460928913863,-0.0668321369511373,-0.0111873567684402
"100","UCSB_IZC00055274","Halictus ligatus",2019,NA,"Georgia",33.96572,-83.293294,"UCSB_IZC00055274_R",0.295180450196359,0.286722639506926,0.304018566644663,0.105006701908025,0.0766590271612648,-0.103758825954296,-0.160252652678739,-0.191320378388014,-0.209471723277189,-0.174748905367805,-0.35154359651474,-0.345619751844255,-0.104221293114548,-0.0318717328473761,0.064565798311925,0.110641584017129,0.137218217449736,0.264876445148071,0.282879772878068,0.07299266013469,-0.0531254911065188,-0.0817312712076414,-0.110257424772094,-0.0602924456049385,-0.0225463706787038,-0.0167701729883737,0.0331150765609786,0.0574819573112334,0.172962972861509,0.137414688628846,0.157715523726556,0.0815219208988136,0.0803350738796818,0.044010196279708,-0.028583708128374,-0.0341778679965289,-0.0530113750051038,-0.12657749937907,-0.0953746605785237,-0.125146564950889,-0.119156604020208,-0.080435162653775,-0.0618257394923896,-0.0238384436639553,0.0696501337026476,0.0216591329799959,0.0248332554062037,-0.0386332481393611,-0.0619003902147945,-0.0152684950248143
"101","UCSB_IZC00055274","Halictus ligatus",2019,NA,"Georgia",33.96572,-83.293294,"UCSB_IZC00055274_L",0.33214579207508,0.321717289169635,0.338466067051834,0.116553792037026,0.0908197203527467,-0.121562238916866,-0.180854425320422,-0.21872594827025,-0.235684862039977,-0.192105068345798,-0.39145186150883,-0.401098609480925,-0.122968456724252,-0.0390410090263228,0.0812272246507677,0.132249289065301,0.15845948006601,0.297151414176402,0.318217465253164,0.0879868020622114,-0.0630859639930803,-0.089311290242935,-0.126675527979215,-0.0654025882420488,-0.027026485869255,0.0152801189081668,-0.0262361153531531,-0.0509031661904173,-0.16081673096403,-0.12693473669802,-0.146133542877997,-0.0738284345331132,-0.0759080779520159,-0.037206075162061,0.0292820095017924,0.0330121125890891,0.0459286534809737,0.114800035058213,0.0908928372040638,0.117385405424095,0.105003583640849,0.0723770594692941,0.0605094067870775,0.0207458494849837,-0.0637513163301627,-0.021633109221494,-0.0241036027891085,0.0388001201584995,0.0568380090411172,0.00659970732336389
"102","UCSB_IZC00055277","Halictus ligatus",2019,NA,"Georgia",33.923709,-83.352034,"UCSB_IZC00055277_L",0.331636175435127,0.327429207101416,0.339521290112032,0.117304110857649,0.0923932911276969,-0.128297617907787,-0.184553305581796,-0.222923389373937,-0.242071636478625,-0.198647759166325,-0.387168087574218,-0.395892896475235,-0.120181470550624,-0.0334415479980667,0.0700826463868035,0.12210206515943,0.152441205940229,0.2967972645482,0.321003367986934,0.0949956517348318,-0.0583511342114094,-0.0866535668988499,-0.126390973941244,-0.0645180560473031,-0.0166148341849388,0.0145142743249852,-0.0352015841309216,-0.0513463791444145,-0.157158332902883,-0.129521452587771,-0.15091859681563,-0.0698573043044383,-0.072614187121726,-0.0460872032251761,0.0319384879352766,0.0297523415487629,0.0443380903094446,0.114705793665082,0.0923851311071464,0.116066753946409,0.108052241052205,0.0737297020281198,0.0600560661653922,0.0248817268058727,-0.0663607912310642,-0.0197751346592337,-0.0245102955316487,0.0413739745425304,0.0579656507373957,0.0135910274862818
"103","UCSB_IZC00055282","Halictus ligatus",2019,NA,"Georgia",33.923709,-83.352034,"UCSB_IZC00055282_L",0.333561341580652,0.32466650379515,0.344800527629784,0.122426355325046,0.0940553922224623,-0.124503176297155,-0.178331441351944,-0.220505887802259,-0.23706116512852,-0.19943088108291,-0.389710857198354,-0.396932737706219,-0.131999504379659,-0.0339213060558657,0.0687412820983962,0.120378173005054,0.155933143338404,0.289217114332479,0.319563594193652,0.0908076842760256,-0.0561278898141455,-0.0855717335916857,-0.123519513743095,-0.0647771744759424,-0.0217578431693507,0.0159433593972222,-0.0277083365291476,-0.0556408424895352,-0.153636129117242,-0.12759145928438,-0.146523398011397,-0.0697793525920175,-0.0656212232529126,-0.0461065145557983,0.0259886541309034,0.0227992916524992,0.0415348414215066,0.11432915909831,0.0876808566639938,0.11645064528271,0.107478822767147,0.0726100453810359,0.0560846958914297,0.0224968235658204,-0.0713821346031584,-0.0164057586345406,-0.0199866786289813,0.0418102309719141,0.0590614350986219,0.0161129663759868
"104","UCSB_IZC00055282","Halictus ligatus",2019,NA,"Georgia",33.923709,-83.352034,"UCSB_IZC00055282_R",0.298952638771871,0.288376178598229,0.301422836007691,0.100441139152932,0.0801351142104294,-0.109645968397466,-0.163891520670286,-0.193714590388806,-0.21000255579597,-0.182341078015245,-0.34958103476179,-0.34981623401565,-0.109828563664983,-0.0268558893210957,0.0655780073419856,0.10605869067035,0.132717198708182,0.254641309871701,0.282514879750464,0.0821121198599404,-0.0526300784784736,-0.0737020263166475,-0.105573374328073,-0.0522517816205003,-0.0131154171687852,-0.0132919202704093,0.0381631330909531,0.0580556905414895,0.16993139047501,0.138380147819721,0.15708572308221,0.0788631861273622,0.078809623959299,0.0430691653980572,-0.0296597474722634,-0.0298663677248087,-0.0476489652759304,-0.122498831730037,-0.0974334124355833,-0.124151406860766,-0.123091196696081,-0.0809320419529536,-0.0649312405815851,-0.0224542187291454,0.0735165186166837,0.0223963967546758,0.0245526006016527,-0.0443321333647116,-0.0662627810933638,-0.0162693122794855
